epoch,loss,regularization_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
404.0,11765.111493902808,1.1459773401431064,missing,-2.0881295154883177,-0.9726322473767177,-3.7651819259808628,missing,-0.2253217308795829,-2.3995953270461854,-0.19450098064822458,missing,-0.3755416072605246,-1.0949503216968939,-0.21215815915150657
405.0,11764.198485794223,1.1458866529540557,missing,-2.0880317285666243,-0.9727276409301521,-3.7652774695413282,missing,-0.22522682955796536,-2.399500047526543,-0.19459297491224184,missing,-0.37545419942975894,-1.0950389175872592,-0.21206620077681199
406.0,11763.28564308658,1.1457959822986314,missing,-2.087933946386816,-0.9728230239444038,-3.7653730031014367,missing,-0.2251319397128297,-2.3994047785868893,-0.19468495119143175,missing,-0.37536682244476427,-1.0951274879338906,-0.2119742605185707
407.0,11762.37296571739,1.1457053281705871,missing,-2.087836168944486,-0.9729183964261684,-3.7654685266686183,missing,-0.22503706133601134,-2.399309520219434,-0.1947769094987423,missing,-0.3752794762988152,-1.0952160327552771,-0.21188233836413
408.0,11761.460453624179,1.1456146905636784,missing,-2.087738396235231,-0.9730137583821368,-3.7655640402502986,missing,-0.22494219441935212,-2.399214272416391,-0.19486884984711045,missing,-0.37519216098520564,-1.0953045520698899,-0.21179043430084868
409.0,11760.548106744509,1.145524069471664,missing,-2.0876406282546496,-0.9731091098189952,-3.7656595438538973,missing,-0.2248473389547001,-2.3991190351699823,-0.19496077224946234,missing,-0.37510487649724866,-1.0953930458961825,-0.2116985483160969
410.0,11759.635925015971,1.145433464888306,missing,-2.0875428649983436,-0.9732044507434258,-3.7657550374868305,missing,-0.22475249493390967,-2.3990238084724345,-0.1950526767187131,missing,-0.3750176228282766,-1.0954815142525902,-0.2116066803972564
411.0,11758.72390837619,1.1453428768073695,missing,-2.0874451064619186,-0.9732997811621057,-3.7658505211565076,missing,-0.22465766234884155,-2.398928592315981,-0.19514456326776694,missing,-0.374930399971641,-1.095569957157531,-0.21151483053172027
412.0,11757.812056762832,1.1452523052226236,missing,-2.087347352640982,-0.9733951010817079,-3.765945994870334,missing,-0.2245628411913627,-2.3988333866928606,-0.1952364319095172,missing,-0.3748432079207127,-1.095658374629405,-0.21142299870689302
413.0,11756.900370113563,1.1451617501278382,missing,-2.087249603531145,-0.9734904105089006,-3.7660414586357094,missing,-0.2244680314533464,-2.39873819159532,-0.19532828265684632,missing,-0.3747560466688817,-1.0957467666865943,-0.2113311849101906
414.0,11755.988848366122,1.1450712115167896,missing,-2.087151859128021,-0.9735857094503477,-3.7661369124600292,missing,-0.22437323312667223,-2.3986430070156097,-0.19542011552262584,missing,-0.3746689162095573,-1.0958351333474634,-0.21123938912904033
415.0,11755.077491458238,1.1449806893832535,missing,-2.087054119427227,-0.9736809979127085,-3.766232356350683,missing,-0.22427844620322604,-2.398547832945988,-0.19551193051971644,missing,-0.374581816536168,-1.0959234746303592,-0.21114761135088098
416.0,11754.166299327708,1.1448901837210121,missing,-2.086956384424383,-0.9737762759026376,-3.7663277903150565,missing,-0.22418367067489992,-2.3984526693787185,-0.19560372766096792,missing,-0.3744947476421617,-1.0960117905536106,-0.21105585156316264
417.0,11753.255271912329,1.1447996945238486,missing,-2.086858654115111,-0.9738715434267854,-3.7664232143605294,missing,-0.22408890653359223,-2.398357516306071,-0.1956955069592193,missing,-0.3744077095210054,-1.0961000811355293,-0.21096410975334678
418.0,11752.344409149948,1.1447092217855497,missing,-2.086760928495037,-0.9739668004917976,-3.7665186284944765,missing,-0.22399415377120765,-2.3982623737203217,-0.19578726842729868,missing,-0.37432070216618546,-1.0961883463944087,-0.21087238590890622
419.0,11751.433710978432,1.1446187654999052,missing,-2.0866632075597895,-0.9740620471043157,-3.766614032724268,missing,-0.22389941237965708,-2.3981672416137525,-0.1958790120780234,missing,-0.37423372557120754,-1.096276586348525,-0.21078068001732514
420.0,11750.523177335697,1.1445283256607095,missing,-2.0865654913050005,-0.9741572832709762,-3.7667094270572687,missing,-0.22380468235085763,-2.3980721199786514,-0.1959707379242,missing,-0.3741467797295965,-1.0963648010161373,-0.210688992066099
421.0,11749.612808159665,1.144437902261757,missing,-2.086467779726304,-0.9742525089984114,-3.766804811500839,missing,-0.2237099636767327,-2.3979770088073127,-0.19606244597862416,missing,-0.37405986463489643,-1.096452990415486,-0.21059732204273462
422.0,11748.702603388305,1.144347495296848,missing,-2.0863700728193373,-0.9743477242932493,-3.7669001860623337,missing,-0.22361525634921195,-2.3978819080920366,-0.19615413625408085,missing,-0.3739729802806708,-1.0965411545647945,-0.21050566993475014
423.0,11747.792562959617,1.144257104759785,missing,-2.0862723705797417,-0.9744429291621132,-3.7669955507491033,missing,-0.2235205603602312,-2.3977868178251294,-0.19624580876334421,missing,-0.3738861266605023,-1.0966292934822688,-0.21041403572967493
424.0,11746.882686811634,1.144166730644374,missing,-2.08617467300316,-0.9745381236116217,-3.7670909055684927,missing,-0.2234258757017326,-2.3976917379989033,-0.19633746351917766,missing,-0.3737993037679929,-1.096717407186097,-0.2103224194150497
425.0,11745.972974882403,1.1440763729444223,missing,-2.086076980085239,-0.9746333076483894,-3.7671862505278417,missing,-0.22333120236566448,-2.397596668605677,-0.19642910053433385,missing,-0.3737125115967639,-1.09680549569445,-0.2102308209784264
426.0,11745.063427110026,1.1439860316537434,missing,-2.085979291821628,-0.9747284812790261,-3.767281585634486,missing,-0.22323654034398133,-2.3975016096377746,-0.1965207198215547,missing,-0.37362575014045574,-1.0968935590254811,-0.21013924040736828
427.0,11744.15404343262,1.1438957067661506,missing,-2.0858816082079787,-0.9748236445101373,-3.7673769108957553,missing,-0.2231418896286439,-2.3974065610875264,-0.1966123213935714,missing,-0.37353901939272827,-1.096981597197326,-0.2100476776894498
428.0,11743.244823788333,1.1438053982754628,missing,-2.0857839292399474,-0.9749187973483237,-3.7674722263189753,missing,-0.22304725021161917,-2.3973115229472692,-0.19670390526310447,missing,-0.3734523193472606,-1.0970696102281032,-0.20995613281225664
429.0,11742.335768115357,1.143715106175501,missing,-2.085686254913192,-0.9750139398001819,-3.7675675319114665,missing,-0.2229526220848803,-2.3972164952093453,-0.19679547144286366,missing,-0.37336564999775107,-1.0971575981359136,-0.20986460576338578
430.0,11741.426876351909,1.1436248304600898,missing,-2.0855885852233738,-0.9751090718723039,-3.767662827680544,missing,-0.22285800524040664,-2.397121477866103,-0.19688701994554808,missing,-0.3732790113379174,-1.0972455609388407,-0.20977309653044532
431.0,11740.518148436235,1.143534571123057,missing,-2.085490920166157,-0.9752041935712773,-3.7677581136335183,missing,-0.22276339967018374,-2.397026470909897,-0.19697855078384616,missing,-0.3731924033614965,-1.0973334986549508,-0.20968160510105463
432.0,11739.609584306605,1.1434443281582318,missing,-2.0853932597372093,-0.9752993049036854,-3.767853389777695,missing,-0.22266880536620348,-2.396931474333088,-0.1970700639704357,missing,-0.373105826062246,-1.097421411302292,-0.20959013146284453
433.0,11738.701183901336,1.1433541015594488,missing,-2.085295603932201,-0.9753944058761069,-3.7679486561203754,missing,-0.22257422232046375,-2.396836488128042,-0.19716155951798378,missing,-0.3730192794339413,-1.0975092988988961,-0.20949867560345667
434.0,11737.792947158778,1.143263891320546,missing,-2.085197952746805,-0.975489496495116,-3.7680439126688547,missing,-0.22247965052496865,-2.3967415122871314,-0.19725303743914688,missing,-0.3729327634703771,-1.097597161462777,-0.20940723751054394
435.0,11736.884874017285,1.143173697435361,missing,-2.085100306176698,-0.9755845767672822,-3.7681391594304237,missing,-0.2223850899717284,-2.396646546802735,-0.19734449774657084,missing,-0.37284627816536753,-1.097684999011932,-0.20931581717177034
436.0,11735.976964415277,1.143083519897739,missing,-2.085002664217559,-0.975679646699171,-3.7682343964123683,missing,-0.22229054065275944,-2.3965515916672375,-0.1974359404528909,missing,-0.37275982351274595,-1.09777281156434,-0.209224414574811
437.0,11735.069218291179,1.1429933587015249,missing,-2.0849050268650706,-0.9757747062973431,-3.7683296236219697,missing,-0.22219600256008432,-2.3964566468730286,-0.19752736557073164,missing,-0.372673399506365,-1.0978605991379635,-0.20913302970735226
438.0,11734.161635583461,1.1429032138405684,missing,-2.084807394114918,-0.975869755568355,-3.7684248410665036,missing,-0.22210147568573174,-2.3963617124125047,-0.19761877311270715,missing,-0.37258700614009677,-1.0979483617507477,-0.2090416625570915
439.0,11733.25421623062,1.1428130853087224,missing,-2.08470976596279,-0.9759647945187586,-3.768520048753241,missing,-0.2220069600217366,-2.3962667882780684,-0.19771016309142084,missing,-0.3725006434078325,-1.0980360994206202,-0.20895031311173723
440.0,11732.346960171184,1.142722973099842,missing,-2.084612142404377,-0.9760598231551015,-3.768615246689449,missing,-0.22191245556013986,-2.396171874462128,-0.19780153551946564,missing,-0.3724143113034829,-1.0981238121654915,-0.2088589813590091
441.0,11731.439867343723,1.1426328772077867,missing,-2.084514523435374,-0.9761548414839268,-3.7687104348823883,missing,-0.22181796229298872,-2.3960769709570973,-0.19789289040942384,missing,-0.37232800982097797,-1.098211500003255,-0.20876766728663781
442.0,11730.532937686825,1.1425427976264184,missing,-2.084416909051478,-0.9762498495117733,-3.7688056133393157,missing,-0.22172348021233645,-2.395982077755397,-0.19798422777386726,missing,-0.37224173895426693,-1.0982991629517873,-0.20867637088236515
443.0,11729.626171139113,1.1424527343496023,missing,-2.08431929924839,-0.9763448472451752,-3.768900782067483,missing,-0.22162900931024246,-2.3958871948494527,-0.19807554762535715,missing,-0.37215549869731845,-1.098386801028947,-0.20858509213394397
444.0,11728.719567639248,1.142362687371207,missing,-2.084221694021813,-0.9764398346906624,-3.768995941074137,missing,-0.22153454957877225,-2.3957923222316966,-0.19816684997644426,missing,-0.37206928904412045,-1.0984744142525762,-0.20849383102913815
445.0,11727.813127125904,1.1422726566851025,missing,-2.084124093367453,-0.9765348118547603,-3.7690910903665196,missing,-0.22144010100999748,-2.3956974598945666,-0.1982581348396688,missing,-0.37198310998868017,-1.0985620026404999,-0.2084025875557227
446.0,11726.906849537816,1.1421826422851649,missing,-2.08402649728102,-0.97662977874399,-3.7691862299518677,missing,-0.22134566359599586,-2.3956026078305066,-0.19834940222756053,missing,-0.37189696152502427,-1.0986495662105256,-0.2083113617014835
447.0,11726.000734813719,1.1420926441652708,missing,-2.083928905758226,-0.9767247353648683,-3.769281359837414,missing,-0.22125123732885127,-2.395507766031966,-0.1984406521526387,missing,-0.37181084364719863,-1.098737104980444,-0.20822015345421763
448.0,11725.094782892407,1.1420026623193023,missing,-2.0838313187947866,-0.9768196817239072,-3.7693764800303855,missing,-0.22115682220065366,-2.395412934491401,-0.1985318846274121,missing,-0.37172475634926855,-1.0988246189680289,-0.20812896280173304
449.0,11724.188993712694,1.1419126967411428,missing,-2.0837337363864203,-0.9769146178276147,-3.769471590538005,missing,-0.22106241820349906,-2.395318113201273,-0.198623099664379,missing,-0.37163869962531865,-1.0989121081910367,-0.20803778973184872
450.0,11723.283367213413,1.1418227474246794,missing,-2.0836361585288485,-0.9770095436824942,-3.7695666913674897,missing,-0.2209680253294896,-2.395223302154049,-0.19871429727602732,missing,-0.37155267346945287,-1.0989995726672073,-0.20794663423239468
451.0,11722.377903333458,1.1417328143638033,missing,-2.083538585217796,-0.9771044592950447,-3.769661782526053,missing,-0.22087364357073344,-2.395128501342203,-0.1988054774748345,missing,-0.37146667787579446,-1.099087012414263,-0.20785549629121183
452.0,11721.472602011729,1.1416428975524076,missing,-2.08344101644899,-0.977199364671761,-3.769756864020903,missing,-0.2207792729193449,-2.395033710758214,-0.19889664027326756,missing,-0.37138071283848606,-1.0991744274499098,-0.2077643758961521
453.0,11720.56746318716,1.1415529969843885,missing,-2.083343452218161,-0.9772942598191334,-3.7698519358592426,missing,-0.22068491336744434,-2.3949389303945665,-0.19898778568378309,missing,-0.37129477835168967,-1.0992618177918358,-0.20767327303507835
454.0,11719.662486798727,1.141463112653646,missing,-2.0832458925210426,-0.9773891447436478,-3.7699469980482707,missing,-0.22059056490715812,-2.394844160243752,-0.19907891371882727,missing,-0.37120887440958655,-1.0993491834577134,-0.20758218769586434
455.0,11718.757672785445,1.1413732445540847,missing,-2.0831483373533715,-0.9774840194517856,-3.7700420505951806,missing,-0.22049622753061873,-2.3947494002982674,-0.19917002439083595,missing,-0.37112300100637735,-1.099436524465197,-0.20749111986639482
456.0,11717.853021086336,1.141283392679609,missing,-2.083050786710887,-0.9775788839500241,-3.770137093507161,missing,-0.22040190122996473,-2.394654650550615,-0.19926111771223454,missing,-0.3710371581362821,-1.0995238408319246,-0.20740006953456544
457.0,11716.948531640472,1.1411935570241292,missing,-2.0829532405893327,-0.977673738244836,-3.7702321267913965,missing,-0.22030758599734063,-2.3945599109933036,-0.1993521936954381,missing,-0.37095134579354005,-1.0996111325755176,-0.2073090366882827
458.0,11716.04420438695,1.1411037375815578,missing,-2.0828556989844533,-0.9777685823426898,-3.770327150455066,missing,-0.22021328182489708,-2.3944651816188474,-0.1994432523528514,missing,-0.37086556397241,-1.09969839971358,-0.20721802131546407
459.0,11715.140039264903,1.1410139343458103,missing,-2.0827581618919977,-0.9778634162500495,-3.7704221645053444,missing,-0.2201189887047907,-2.394370462419767,-0.19953429369686876,missing,-0.3707798126671699,-1.0997856422636993,-0.20712702340403785
460.0,11714.236036213488,1.1409241473108054,missing,-2.0826606293077177,-0.9779582399733747,-3.7705171689494006,missing,-0.2200247066291842,-2.3942757533885874,-0.19962531773987424,missing,-0.3706940918721172,-1.0998728602434462,-0.20703604294194322
461.0,11713.332195171914,1.140834376470467,missing,-2.0825631012273678,-0.978053053519121,-3.7706121637943997,missing,-0.21993043559024622,-2.3941810545178415,-0.1997163244942416,missing,-0.37060840158156866,-1.0999600536703744,-0.2069450799171302
462.0,11712.428516079393,1.1407446218187183,missing,-2.0824655776467056,-0.9781478568937391,-3.770707149047502,missing,-0.2198361755801515,-2.394086365800067,-0.1998073139723342,missing,-0.3705227417898604,-1.100047222562021,-0.2068541343175597
463.0,11711.524998875184,1.1406548833494883,missing,-2.0823680585614923,-0.9782426501036757,-3.770802124715863,missing,-0.2197419265910808,-2.393991687227807,-0.1998982861865052,missing,-0.37043711249134786,-1.1001343669359063,-0.20676320613120341
464.0,11710.621643498587,1.14056516105671,missing,-2.082270543967492,-0.9783374331553732,-3.770897090806633,missing,-0.2196476886152208,-2.3938970187936106,-0.19998924114909747,missing,-0.37035151368040586,-1.100221486809534,-0.20667229534604392
465.0,11709.71844988891,1.1404754549343161,missing,-2.0821730338604705,-0.9784322060552696,-3.770992047326958,missing,-0.21955346164476428,-2.3938023604900334,-0.20008017887244353,missing,-0.37026594535142865,-1.1003085822003906,-0.20658140195007457
466.0,11708.815417985516,1.1403857649762466,missing,-2.0820755282361985,-0.9785269688097983,-3.771086994283979,missing,-0.21945924567190997,-2.393707712309636,-0.2001710993688657,missing,-0.37018040749882974,-1.1003956531259464,-0.20649052593129952
467.0,11707.91254772779,1.1402960911764417,missing,-2.081978027090449,-0.9786217214253886,-3.7711819316848323,missing,-0.2193650406888626,-2.3936130742449855,-0.20026200265067606,missing,-0.3700949001170421,-1.1004826996036552,-0.2063996672777337
468.0,11707.00983905514,1.1402064335288455,missing,-2.0818805304189976,-0.9787164639084656,-3.7712768595366493,missing,-0.21927084668783284,-2.3935184462886543,-0.20035288873017643,missing,-0.370009423200518,-1.1005697216509533,-0.20630882597740288
469.0,11706.107291907027,1.1401167920274067,missing,-2.0817830382176234,-0.9788111962654497,-3.771371777846557,missing,-0.2191766636610374,-2.3934238284332205,-0.2004437576196584,missing,-0.3699239767437291,-1.1006567192852614,-0.2062180020183435
470.0,11705.204906222927,1.1400271666660755,missing,-2.081685550482108,-0.9789059185027572,-3.771466686621678,missing,-0.21908249160069898,-2.393329220671268,-0.20053460933140338,missing,-0.3698385607411665,-1.1007436925239829,-0.20612719538860286
471.0,11704.302681942352,1.1399375574388058,missing,-2.081588067208237,-0.9790006306268002,-3.771561585869129,missing,-0.21898833049904615,-2.393234622995387,-0.20062544387768255,missing,-0.3697531751873405,-1.1008306413845046,-0.20603640607623894
472.0,11703.400619004853,1.1398479643395552,missing,-2.0814905883917985,-0.9790953326439862,-3.7716564755960227,missing,-0.21889418034831354,-2.3931400353981727,-0.2007162612707569,missing,-0.36966782007678095,-1.100917565884197,-0.20594563406932048
473.0,11702.49871735,1.1397583873622836,missing,-2.081393114028583,-0.9791900245607186,-3.7717513558094673,missing,-0.2188000411407417,-2.3930454578722267,-0.20080706152287722,missing,-0.369582495404037,-1.1010044660404141,-0.20585487935592695
474.0,11701.5969769174,1.1396688265009547,missing,-2.0812956441143844,-0.9792847063833963,-3.7718462265165664,missing,-0.2187059128685771,-2.392950890410156,-0.2008978446462842,missing,-0.3694972011636771,-1.101091341870493,-0.2057641419241485
475.0,11700.695397646708,1.139579281749536,missing,-2.0811981786450007,-0.979379378118414,-3.771941087724418,missing,-0.21861179552407223,-2.392856333004574,-0.20098861065320833,missing,-0.3694119373502893,-1.1011781933917548,-0.20567342176208597
476.0,11699.793979477588,1.139489753101997,missing,-2.0811007176162315,-0.9794740397721623,-3.7720359394401157,missing,-0.21851768909948543,-2.3927617856480983,-0.20107935955586995,missing,-0.3693267039584809,-1.1012650206215036,-0.20558271885785098
477.0,11698.892722349736,1.1394002405523098,missing,-2.0810032610238802,-0.9795686913510271,-3.7721307816707492,missing,-0.21842359358708105,-2.392667248333354,-0.20117009136647926,missing,-0.3692415009828785,-1.1013518235770272,-0.20549203319956574
478.0,11697.991626202906,1.1393107440944528,missing,-2.0809058088637533,-0.9796633328613902,-3.772225614423403,missing,-0.21832950897912934,-2.392572721052971,-0.20126080609723637,missing,-0.36915632841812823,-1.101438602275597,-0.20540136477536314
479.0,11697.090690976858,1.1392212637224042,missing,-2.0808083611316595,-0.979757964309629,-3.7723204377051562,missing,-0.21823543526790645,-2.392478203799585,-0.20135150376033129,missing,-0.3690711862588955,-1.101525356734468,-0.20531071357338673
480.0,11696.189916611398,1.1391317994301478,missing,-2.0807109178234113,-0.9798525857021169,-3.7724152515230847,missing,-0.21814137244569448,-2.392383696565837,-0.2014421843679439,missing,-0.36898607449986526,-1.1016120869708788,-0.20522007958179075
481.0,11695.289303046353,1.1390423512116685,missing,-2.0806134789348243,-0.9799471970452227,-3.772510055884258,missing,-0.21804732050478146,-2.392289199344375,-0.201532847932244,missing,-0.36890099313574165,-1.1016987930020512,-0.20512946278874003
482.0,11694.38885022159,1.138952919060956,missing,-2.080516044461717,-0.980041798345311,-3.7726048507957426,missing,-0.21795327943746126,-2.3921947121278517,-0.2016234944653913,missing,-0.36881594216124836,-1.101785474845191,-0.20503886318241002
483.0,11693.488558077011,1.1388635029720031,missing,-2.08041861439991,-0.9801363896087423,-3.772699636264599,missing,-0.2178592492360337,-2.3921002349089258,-0.20171412397953548,missing,-0.3687309215711284,-1.1018721325174876,-0.20494828075098678
484.0,11692.58842655254,1.1387741029388048,missing,-2.0803211887452284,-0.9802309708418725,-3.7727944122978836,missing,-0.21776522989280447,-2.3920057676802613,-0.20180473648681616,missing,-0.36864593136014423,-1.101958766036114,-0.204857715482667
485.0,11691.688455588155,1.1386847189553613,missing,-2.0802237674934996,-0.9803255420510534,-3.7728891789026484,missing,-0.21767122140008519,-2.391911310434528,-0.20189533199936288,missing,-0.36856097152307765,-1.102045375418227,-0.20476716736565798
486.0,11690.788645123825,1.1385953510156728,missing,-2.080126350640554,-0.9804201032426325,-3.7729839360859403,missing,-0.21757722375019328,-2.391816863164402,-0.2019859105292952,missing,-0.36847604205472995,-1.1021319606809665,-0.2046766363881775
487.0,11689.888995099598,1.1385059991137465,missing,-2.0800289381822243,-0.9805146544229533,-3.773078683854802,missing,-0.21748323693545216,-2.391722425862565,-0.20207647208872268,missing,-0.3683911429499217,-1.102218521841457,-0.20458612253845404
488.0,11688.989505455509,1.1384166632435886,missing,-2.079931530114348,-0.9806091955983545,-3.773173422216271,missing,-0.217389260948191,-2.391627998521703,-0.2021670166897448,missing,-0.36830627420349293,-1.1023050589168064,-0.20449562580472652
489.0,11688.090176131676,1.1383273433992132,missing,-2.0798341264327647,-0.9807037267751709,-3.7732681511773807,missing,-0.21729529578074494,-2.3915335811345093,-0.2022575443444511,missing,-0.36822143581030314,-1.102391571924106,-0.20440514617524444
490.0,11687.191007068204,1.1382380395746339,missing,-2.0797367271333163,-0.9807982479597331,-3.7733628707451596,missing,-0.2172013414254549,-2.391439173693682,-0.2023480550649211,missing,-0.36813662776523115,-1.1024780608804312,-0.20431468363826788
491.0,11686.291998205248,1.1381487517638686,missing,-2.079639332211849,-0.9808927591583673,-3.7734575809266313,missing,-0.2171073978746677,-2.391344776191926,-0.20243854886322438,missing,-0.3680518500631752,-1.1025645258028411,-0.2042242381820674
492.0,11685.393149483005,1.1380594799609398,missing,-2.079541941664211,-0.9809872603773953,-3.7735522817288154,missing,-0.217013465120736,-2.39125038862195,-0.20252902575142057,missing,-0.36796710269905303,-1.1026509667083786,-0.20413380979492407
493.0,11684.494460841688,1.1379702241598715,missing,-2.0794445554862544,-0.9810817516231348,-3.7736469731587263,missing,-0.2169195431560183,-2.3911560109764696,-0.2026194857415593,missing,-0.3678823856678017,-1.1027373836140704,-0.2040433984651295
494.0,11683.595932221548,1.1378809843546913,missing,-2.079347173673834,-0.9811762329018995,-3.7737416552233745,missing,-0.21682563197287893,-2.3910616432482055,-0.2027099288456803,missing,-0.3677976989643777,-1.102823776536927,-0.20395300418098578
495.0,11682.697563562871,1.137791760539431,missing,-2.0792497962228067,-0.9812707042199985,-3.773836327929765,missing,-0.2167317315636881,-2.3909672854298845,-0.20280035507581332,missing,-0.367713042583757,-1.1029101454939432,-0.20386262693080542
496.0,11681.79935480598,1.1377025527081246,missing,-2.0791524231290337,-0.9813651655837369,-3.7739309912848986,missing,-0.2166378419208218,-2.3908729375142386,-0.2028907644439783,missing,-0.36762841652093486,-1.102996490502097,-0.2037722667029115
497.0,11680.901305891211,1.1376133608548094,missing,-2.079055054388379,-0.9814596169994153,-3.774025645295772,missing,-0.21654396303666185,-2.390778599494006,-0.20298115696218516,missing,-0.3675438207709261,-1.1030828115783509,-0.20368192348563743
498.0,11680.003416758951,1.1375241849735258,missing,-2.078957689996709,-0.9815540584733304,-3.774120289969376,missing,-0.21645009490359587,-2.39068427136193,-0.203071532642434,missing,-0.36745925532876494,-1.1031691087396507,-0.20359159726732723
499.0,11679.105687349615,1.1374350250583185,missing,-2.078860329949894,-0.9816484900117746,-3.7742149253126986,missing,-0.21635623751401734,-2.3905899531107595,-0.203161891496715,missing,-0.367374720189505,-1.1032553820029267,-0.20350128803633522
500.0,11678.208117603643,1.137345881103234,missing,-2.0787629742438063,-0.9817429116210357,-3.774309551332722,missing,-0.2162623908603255,-2.390495644733249,-0.20325223353700853,missing,-0.3672902153482193,-1.103341631385093,-0.2034109957810262
501.0,11678.208117603643,1.137345881103234,missing,-2.0787629742438063,-0.9817429116210357,-3.774309551332722,missing,-0.2162623908603255,-2.390495644733249,-0.20325223353700853,missing,-0.3672902153482193,-1.103341631385093,-0.2034109957810262
502.0,11678.208117603643,1.137345881103234,missing,-2.0787629742438063,-0.9817429116210357,-3.774309551332722,missing,-0.2162623908603255,-2.390495644733249,-0.20325223353700853,missing,-0.3672902153482193,-1.103341631385093,-0.2034109957810262
503.0,593.7258988195783,0.051404038634220314,missing,-2.0783157614341565,-0.9820069604827175,-3.774317048443596,missing,-0.21595884306529026,-2.3904765975510998,-0.2033309181752639,missing,-0.36726875649945284,-1.103352491756934,-0.20339845496918377
504.0,43.95497338548826,4.507064476041313e-5,missing,-2.0781930314683543,-0.9820794241929334,-3.7743191058985053,missing,-0.2158755395421905,-2.390471370376801,-0.20335251183271735,missing,-0.3672628674886031,-1.103355472200414,-0.20339501335747348
505.0,43.95480313473688,4.60244344290472e-5,missing,-2.078192774161117,-0.9820795760530979,-3.7743191102122933,missing,-0.21587536495268284,-2.3904713594231812,-0.2033525570839899,missing,-0.3672628551627295,-1.1033554784447808,-0.20339500614627812
506.0,38.016050879768095,0.00023768422932109507,missing,-2.0397789549433254,-1.0047477168633614,-3.7749631383943916,missing,-0.18981374178508661,-2.388836358391612,-0.21010710378482653,missing,-0.36542381737404994,-1.104287484882743,-0.20231866154094333
507.0,37.81463245509225,0.0003155853534519847,missing,-2.0320300753413045,-1.0093203784837699,-3.7750930533573372,missing,-0.1845565424170968,-2.3885065427579906,-0.21146964504969046,missing,-0.3650528520686868,-1.1044754910041088,-0.2021015403643548
508.0,37.81405369578482,0.0003136168952672232,missing,-2.0319629919579274,-1.0093599863359233,-3.7750941789794656,missing,-0.1845110086445748,-2.3885036859389324,-0.21148144828508653,missing,-0.3650496489770302,-1.104477119445514,-0.20209966144609437
509.0,37.805525894755164,0.0002945226004273125,missing,-2.0333380009792883,-1.0085793770333669,-3.775072447086354,missing,-0.18541343764235022,-2.3885599958143975,-0.21125036755030843,missing,-0.365127469918567,-1.1044449613676321,-0.20213923826057695
510.0,35.722978733011864,0.00048519002175256934,missing,-1.9943582796498742,-1.0366985120618024,-3.7759454923533986,missing,-0.15390916992380488,-2.386532875107216,-0.21988205913678105,missing,-0.3652546193708458,-1.1055905952208336,-0.2012214417312275
511.0,35.22083521709671,0.0006413393511913596,missing,-1.968932438344003,-1.055634509021217,-3.7765404642582925,missing,-0.13277189125975422,-2.3851678706288753,-0.22571883948115623,missing,-0.3655690830545859,-1.106361090227011,-0.20064303898280908
512.0,35.197419303343715,0.0006040358596102217,missing,-1.971218391547984,-1.0543335719186657,-3.7765041993238495,missing,-0.134275323824318,-2.3852617143694164,-0.22533356242771835,missing,-0.36569723186338593,-1.1063075019619484,-0.2007087309021674
513.0,35.19723690217874,0.0006072259532600593,missing,-1.9707374011088596,-1.0546937335095985,-3.7765155385317657,missing,-0.1338735491217079,-2.385235752748772,-0.2254446507348922,missing,-0.36570394586797,-1.1063221519969184,-0.20069785914400884
514.0,35.19702808090286,0.0006111140764804887,missing,-1.9705065263934776,-1.0548293834166202,-3.776519425146118,missing,-0.1337180108082332,-2.3852259950045225,-0.22548483110022027,missing,-0.3656932800297675,-1.1063276179542394,-0.20069164850713714
515.0,32.28985869306716,0.00044360292848484573,missing,-1.7951091218518616,-1.1810655098084326,-3.781044296293694,missing,0.00015740057857388523,-2.3765171399205482,-0.26110731361587436,missing,-0.375273188698896,-1.1098075659892728,-0.20066965832882394
516.0,21.94998666957595,0.0005616839355281359,missing,-1.0442908175242982,-1.7335638159047115,-3.8005980263901584,missing,0.5894082474950522,-2.3381494891826264,-0.4195256264293912,missing,-0.41597329210406386,-1.1260952338799912,-0.19871764857754956
517.0,18.712374761685837,0.00019722314877049867,missing,-0.4205936162476209,-2.183638784492953,-3.8165782668030435,missing,1.0686410640969979,-2.306992486448661,-0.5474329097827657,missing,-0.44809270578597205,-1.1389556611791591,-0.19759217846647426
518.0,17.85179641958585,0.000329858955920207,missing,-0.2149476111693104,-2.332919359104181,-3.8218036134605278,missing,1.2285420466054697,-2.296603569731086,-0.5903298390123339,missing,-0.4578058820516487,-1.1434530775332628,-0.19670009886418824
519.0,17.528883097628636,0.0004162440268602685,missing,0.09015023734918501,-2.5541609358529307,-3.8295953004741943,missing,1.4649279766620857,-2.2812388908555477,-0.6536391686210481,missing,-0.47286424972767555,-1.1499817565486619,-0.19570197533027053
520.0,17.464753009686323,0.00041925739092334207,missing,0.232851431686055,-2.6580688778955417,-3.833278089386641,missing,1.5756640541315978,-2.2740345878183352,-0.683296446416431,missing,-0.48037480780104014,-1.1529972683245087,-0.19538543461843436
521.0,17.402470020343635,0.00039207828274454443,missing,0.3293180547480037,-2.727762871269498,-3.83574171599266,missing,1.6500105119533457,-2.269202311869412,-0.7031669049670417,missing,-0.485201959154692,-1.1550210019706781,-0.1951363136883612
