time,pSTAT5A_rel,pSTAT5B_rel,rSTAT5A_rel,STAT5A,STAT5B,pApB,pApA,pBpB,nucpApA,nucpApB,nucpBpB
98.3,74.24505485761227,49.98205342870277,40.23441752817301,28.41168771423045,9.820826043527948,8.7637040132031,1.1576494767611536e-06,1.3831811908943981e-07,126.80684417897558,78.31513017577036,31.073698837987994
98.4,74.20603783295024,49.937446109691265,40.225587784841714,28.435705724345482,9.826620583016322,8.753242523050258,1.1564838668143735e-06,1.3810835573206318e-07,126.76349134553578,78.35966001002026,31.05869362254926
98.5,74.16698842165552,49.89283915465342,40.21675681211801,28.459734035120604,9.832418140325963,8.742793256892455,1.1553186183419332e-06,1.3789889923585358e-07,126.7201301214358,78.40413654888344,31.0436913453109
98.6,74.12790666768022,49.848232657959194,40.20792463192902,28.48377263154284,9.83821870601008,8.732356199384782,1.1541537320644594e-06,1.3768974886855883e-07,126.67676052276255,78.44855985463282,31.02869201370132
98.7,74.0887926151282,49.80362671383714,40.199091266181206,28.507821498598787,9.84402227064618,8.721931335200267,1.1529892087060264e-06,1.37480903901708e-07,126.6333825656148,78.49292998946315,31.013695635122318
98.8,74.04964630825495,49.75902141637425,40.190256736760276,28.53188062127448,9.849828824835928,8.711518649029896,1.1518250489941176e-06,1.3727236361058744e-07,126.58999626610327,78.53724701549108,30.998702216949223
98.9,74.0104677914676,49.714416859515836,40.181421065531204,28.555949984555337,9.855638359205024,8.701118125582619,1.1506612536595843e-06,1.3706412727421546e-07,126.54660164035073,78.5815109947553,30.983711766531016
99.0,73.97125710932482,49.669813137065454,40.17258427433814,28.580029573425993,9.861450864403066,8.690729749585385,1.1494978234366089e-06,1.3685619417531886e-07,126.5031987044921,78.6257219892166,30.968724291190462
99.1,73.93201430653683,49.62521034268474,40.16374638500443,28.604119372870237,9.867266331103428,8.680353505783144,1.1483347590626615e-06,1.3664856360030831e-07,126.45978747467453,78.66988006075793,30.953739798224234
99.2,73.89273942796524,49.580608569893286,40.15490741933252,28.62821936787089,9.873084750003128,8.66998937893887,1.1471720612784633e-06,1.3644123483925414e-07,126.41636796705744,78.7139852711846,30.93875829490304
99.3,73.85343251862312,49.53600791206857,40.14606739910396,28.652329543409696,9.878906111822703,8.659637353833583,1.1460097308279517e-06,1.3623420718586347e-07,126.37294019781274,78.75803768222421,30.92377978847176
99.4,73.81409362367486,49.4914084624458,40.13722634607932,28.676449884467235,9.884730407306082,8.649297415266352,1.1448477684582324e-06,1.360274799374556e-07,126.3295041831248,78.8020373555269,30.908804286149554
99.5,73.77472278843615,49.44681031411783,40.12838428199822,28.700580376022803,9.890557627220456,8.638969548054327,1.1436861749195548e-06,1.358210523949392e-07,126.28605993919058,78.84598435266535,30.893831795130005
99.6,73.73532005837386,49.40221356003495,40.11954122857919,28.724721003054324,9.896387762356165,8.628653737032739,1.1425249509652594e-06,1.3561492386278863e-07,126.24260748221971,78.8898787351349,30.878862322581224
99.7,73.69588547910605,49.357618293004926,40.11069720751974,28.74887175053825,9.902220803526554,8.618349967054924,1.1413640973517542e-06,1.354090936490205e-07,126.1991468284346,78.93372056435364,30.86389587564599
99.8,73.65641909640188,49.313024605692696,40.10185224049622,28.773032603449455,9.908056741567874,8.60805822299234,1.1402036148384653e-06,1.3520356106517163e-07,126.1556779940705,78.97750990166247,30.84893246144186
99.9,73.61692095618149,49.268432590620364,40.093006349163836,28.797203546761157,9.913895567339157,8.597778489734573,1.1390435041878165e-06,1.3499832542627737e-07,126.11220099537555,79.02124680832529,30.833972087061277
100.0,73.57739110451595,49.223842340167046,40.08415955515658,28.82138456544479,9.919737271722077,8.587510752189356,1.13788376616517e-06,1.3479338605084483e-07,126.06871584861092,79.06493134552893,30.81901475957173
100.1,73.53782958762729,49.17925394656872,40.075311880087234,28.845575644469942,9.92558184562084,8.577254995282582,1.1367244015388143e-06,1.345887422608347e-07,126.0252225700509,79.10856357438342,30.804060486015835
100.2,73.4982364518882,49.13466750191818,40.06646334554722,28.869776768804233,9.931429279962062,8.567011203958316,1.1355654110799033e-06,1.3438439338163495e-07,125.98172117598288,79.15214355592198,30.789109273411487
100.3,73.45861174382223,49.09008309816486,40.05761397310673,28.893987923413228,9.937279565694649,8.556779363178817,1.134406795562449e-06,1.3418033874204365e-07,125.93821168270756,79.1956713511011,30.774161128751956
100.4,73.41895551010349,49.04550082711467,40.04876378431452,28.918209093260373,9.943132693789687,8.546559457924538,1.133248555763254e-06,1.339765776742411e-07,125.89469410653892,79.23914702080071,30.759216059006
100.5,73.37926779755665,49.00092078042999,40.039912800697934,28.942440263306857,9.948988655240314,8.536351473194145,1.1320906924619123e-06,1.3377310951377444e-07,125.85116846380437,79.28257062582422,30.74427407111801
100.6,73.33954865315687,48.9563430496294,40.03106104376288,28.966681418511566,9.954847441061611,8.52615539400453,1.130933206440733e-06,1.3356993359952822e-07,125.80763477084477,79.32594222689859,30.729335172008096
100.7,73.2997981240297,48.911767726087675,40.022208534993744,28.99093254383097,9.960709042290484,8.515971205390816,1.1297760984847536e-06,1.3336704927371187e-07,125.76409304401453,79.36926188467447,30.714399368572213
100.8,73.26001625745094,48.8671949010356,40.01335529585337,29.015193624219027,9.966573449985543,8.50579889240638,1.1286193693816501e-06,1.33164455881828e-07,125.7205432996817,79.41252965972629,30.69946666768229
100.9,73.22020310084663,48.8226246655598,40.004501347782984,29.039464644627124,9.972440655227,8.495638440122853,1.1274630199217673e-06,1.3296215277266302e-07,125.67698555422798,79.45574561255233,30.68453707618632
101.0,73.18035870179295,48.778057110602774,39.99564671220221,29.06374559000397,9.97831064911654,8.48548983363014,1.1263070508980094e-06,1.3276013929825195e-07,125.63341982404887,79.49890980357483,30.66961060090849
101.1,73.14048310801604,48.733492326962605,39.986791410508985,29.08803644529551,9.984183422777223,8.475353058036424,1.1251514631058955e-06,1.3255841481387379e-07,125.58984612555369,79.54202229314008,30.65468724864929
101.2,73.10057636739198,48.688930405292865,39.97793546407948,29.112337195444862,9.990058967353363,8.465228098468174,1.1239962573434217e-06,1.3235697867801186e-07,125.54626447516564,79.5850831415185,30.63976702618561
101.3,73.06063852794668,48.64437143610259,39.96907889426811,29.136647825392203,9.995937274010416,8.455114940070168,1.1228414344111488e-06,1.321558302523549e-07,125.50267488932191,79.62809240890473,30.62484994027088
101.4,73.02066963785575,48.59981550975601,39.96022172240748,29.160968320074712,10.001818333934878,8.445013568005484,1.1216869951120313e-06,1.3195496890175136e-07,125.4590773844737,79.67105015541777,30.609935997635162
101.5,72.98066974544444,48.55526271647254,39.95136396980831,29.18529866442647,10.007702138334162,8.43492396745553,1.1205329402515416e-06,1.317543939942178e-07,125.41547197708634,79.71395644110102,30.595025204985262
101.6,72.9406388991875,48.51071314632661,39.94250565775942,29.209638843378393,10.013588678436495,8.424846123620037,1.1193792706374696e-06,1.3155410490088793e-07,125.37185868363929,79.75681132592238,30.580117569004837
101.7,72.90057714770906,48.46616688924748,39.93364680752765,29.23398884185816,10.019477945490816,8.414780021717073,1.1182259870800375e-06,1.3135410099601754e-07,125.32823752062625,79.7996148697744,30.565213096354505
101.8,72.86048453978255,48.42162403501923,39.92478744035785,29.258348644790107,10.025369930766665,8.404725646983055,1.1170730903917795e-06,1.3115438165695202e-07,125.28460850455521,79.84236713247428,30.550311793671955
101.9,72.82036112433056,48.37708467328046,39.915927577472786,29.28271823709518,10.031264625554071,8.394682984672746,1.115920581387542e-06,1.309549462641094e-07,125.24097165194848,79.88506817376405,30.53541366757205
102.0,72.78020695042483,48.3325488935244,39.90706724007312,29.30709760369083,10.037162021163446,8.384652020059281,1.114768460884444e-06,1.3075579420096042e-07,125.19732697934285,79.92771805331061,30.520518724646944
102.1,72.74002206728592,48.288016785098556,39.89820644933741,29.331486729490962,10.043062108925485,8.374632738434158,1.1136167297018507e-06,1.3055692485400886e-07,125.1536745032895,79.97031683070584,30.50562697146617
102.2,72.69980652428329,48.24348843720469,39.88934522642193,29.35588559940584,10.048964880191052,8.364625125107253,1.1124653886613387e-06,1.3035833761277231e-07,125.11001424035416,80.0128645654667,30.49073841457676
102.3,72.65956037093513,48.19896393889875,39.88048359246079,29.38029419834203,10.054870326331084,8.354629165406829,1.1113144385866674e-06,1.3016003186976276e-07,125.06634620711719,80.0553613170353,30.47585306050335
102.4,72.61928365690817,48.15444337909055,39.87162156856573,29.40471251120231,10.060778438736488,8.344644844679532,1.1101638803037477e-06,1.2996200702046732e-07,125.02267042017353,80.09780714477907,30.460970915748273
102.5,72.57897643201761,48.109926846543864,39.8627591758262,29.429140522885614,10.066689208818028,8.334672148290416,1.109013714640612e-06,1.2976426246332948e-07,124.97898689613282,80.1402021079907,30.44609198679167
102.6,72.53863874622701,48.06541442987613,39.853896435309196,29.45357821828695,10.072602628006232,8.324711061622928,1.107863942427384e-06,1.2956679759972976e-07,124.9352956516195,80.18254626588842,30.43121628009159
102.7,72.49827064964806,48.02090621755839,39.84503336805931,29.478025582297338,10.078518687751291,8.314761570078927,1.1067145644962476e-06,1.2936961183396703e-07,124.89159670327275,80.22483967761596,30.416343802084086
102.8,72.45787219254066,47.97640229791517,39.836169995098615,29.502482599803724,10.084437379522953,8.304823659078691,1.105565581681421e-06,1.2917270457324103e-07,124.84789006774666,80.26708240224268,30.401474559183324
102.9,72.41744342531253,47.93190275912436,39.82730633742666,29.526949255688944,10.090358694810428,8.294897314060915,1.1044169948191213e-06,1.2897607522762987e-07,124.80417576171017,80.30927449876371,30.38660855778168
103.0,72.37698439851923,47.88740768921701,39.81844241602038,29.551425534831612,10.096282625122278,8.284982520482721,1.1032688047475413e-06,1.287797232100773e-07,124.76045380184723,80.35141602609995,30.37174580424986
103.1,72.336495162864,47.84291717607727,39.809578251834054,29.575911422106078,10.10220916198632,8.27507926381966,1.1021210123068184e-06,1.2858364793637203e-07,124.71672420485679,80.39350704309827,30.35688630493696
103.2,72.29597576919764,47.79843130744229,39.8007138657993,29.600406902382364,10.108138296949537,8.265187529565717,1.1009736183390018e-06,1.2838784882512505e-07,124.67298698745284,80.43554760853154,30.342030066170608
103.3,72.25542626851826,47.75395017090202,39.79184927882498,29.624911960526095,10.114070021577977,8.255307303233321,1.0998266236880313e-06,1.2819232529775921e-07,124.62924216636449,80.4775377810987,30.327177094257024
103.4,72.2148467119713,47.709473853899105,39.78298451179711,29.649426581398426,10.120004327456646,8.24543857035334,1.0986800291997035e-06,1.279970767784879e-07,124.585489758336,80.51947761942498,30.312327395481148
103.5,72.17423715084927,47.66500244372871,39.77411958557894,29.673950749855987,10.125941206189433,8.235581316475091,1.0975338357216444e-06,1.2780210269429445e-07,124.54172978012681,80.56136718206179,30.297480976106712
103.6,72.13359763659157,47.62053602753853,39.765254521010725,29.69848445075083,10.131880649399,8.225735527166341,1.096388044103284e-06,1.2760740247491932e-07,124.49796224851163,80.603206527487,30.282637842376346
103.7,72.09292822078449,47.576074692328426,39.75638933890984,29.723027668930353,10.13782264872669,8.21590118801331,1.095242655195827e-06,1.274129755528397e-07,124.45418718028041,80.64499571410497,30.267798000511668
103.8,72.05222895516091,47.53161852495059,39.747524060070596,29.747580389237232,10.143767195832426,8.206078284620682,1.094097669852223e-06,1.2721882136325258e-07,124.4104045922385,80.68673480024657,30.2529614567134
103.9,72.01149989160028,47.487167612109175,39.738658705264314,29.77214259650937,10.149714282394623,8.196266802611593,1.0929530889271443e-06,1.2702493934405754e-07,124.3666145012066,80.72842384416943,30.238128217161446
104.0,71.97074108212827,47.4427220403603,39.72979329523915,29.79671427557983,10.155663900110088,8.186466727627645,1.0918089132769521e-06,1.2683132893583954e-07,124.3228169240208,80.77006290405785,30.22329828801499
104.1,71.9299525789169,47.39828189611188,39.720927850720145,29.8212954112768,10.161616040693941,8.176678045328908,1.0906651437596762e-06,1.2663798958185185e-07,124.27901187753267,80.81165203802307,30.208471675412593
104.2,71.88913443428406,47.35384726562345,39.71206239240909,29.845885988423507,10.16757069587951,8.166900741393913,1.0895217812349835e-06,1.2644492072799908e-07,124.23519937860927,80.85319130410325,30.19364838547227
104.3,71.84828670069358,47.30941823500616,39.70319694098454,29.870485991838166,10.173527857418247,8.157134801519671,1.0883788265641552e-06,1.26252121822821e-07,124.1913794441332,80.89468076026357,30.178828424291602
104.4,71.80740943075497,47.264994890222475,39.6943315171017,29.895095406333933,10.179487517079634,8.147380211421652,1.0872362806100537e-06,1.2605959231747254e-07,124.14755209100265,80.93612046439642,30.16401179794781
104.5,71.76650267722333,47.220577317086246,39.68546614139244,29.919714216718834,10.18544966665109,8.137636956833806,1.0860941442371055e-06,1.2586733166571248e-07,124.10371733613141,80.97751047432135,30.149198512497875
104.6,71.72556649299902,47.17616560126245,39.676600834465205,29.944342407795723,10.191414297937877,8.127905023508553,1.0849524183112714e-06,1.2567533932388447e-07,124.05987519644893,81.0188508477853,30.134388573978597
104.7,71.68460093112766,47.13175982826702,39.66773561690494,29.968979964362223,10.197381402763023,8.118184397216789,1.0838111037000137e-06,1.2548361475089644e-07,124.01602568890033,81.06014164246263,30.119581988406708
104.8,71.64360604479992,47.087360083466926,39.65887050927308,29.99362687121067,10.203350972967229,8.108475063747886,1.0826702012722817e-06,1.2529215740821146e-07,123.97216883044646,81.10138291595517,30.10477876177894
104.9,71.60258188735125,47.04296645207981,39.65000553210748,30.018283113128057,10.209323000408776,8.098777008909689,1.0815297118984837e-06,1.2510096675982877e-07,123.92830463806395,81.14257472579241,30.089978900072143
105.0,71.56152851226184,46.99857901917401,39.641140705922346,30.042948674895992,10.215297476963446,8.089090218528524,1.080389636450452e-06,1.249100422722642e-07,123.8844331287452,81.18371712943154,30.075182409243336
105.1,71.52044597315634,46.95419786966833,39.63227605120821,30.06762354129065,10.221274394524434,8.079414678449186,1.0792499758014324e-06,1.2471938341453952e-07,123.84055431949842,81.22481018425754,30.06038929522982
105.2,71.47933432380371,46.90982308833203,39.62341158843183,30.09230769708271,10.227253745002262,8.069750374534953,1.078110730826048e-06,1.2452898965816353e-07,123.79666822734771,81.26585394758325,30.04559956394926
105.3,71.43819361811705,46.86545475978457,39.61454733803617,30.117001127037295,10.233235520324682,8.060097292667574,1.0769719024002798e-06,1.243388604771171e-07,123.75277486933304,81.30684847664956,30.030813221299777
105.4,71.39702391015345,46.821092968495634,39.60568332044037,30.14170381591395,10.239219712436602,8.050455418747275,1.0758334914014423e-06,1.2414899534783725e-07,123.70887426251028,81.34779382862543,30.01603027316002
105.5,71.35582525411375,46.77673779878486,39.59681955603967,30.16641574846657,10.245206313299994,8.040824738692756,1.0746954987081543e-06,1.2395939374920173e-07,123.66496642395128,81.38869006060796,30.001250725389276
105.6,71.31459770434233,46.73238933482182,39.58795606520531,30.191136909443365,10.251195314893817,8.031205238441188,1.073557925200321e-06,1.2377005516251374e-07,123.62105137074387,81.42953722962254,29.98647458382753
105.7,71.27334131532696,46.68804766062582,39.57909286828455,30.21586728358681,10.25718670921393,8.021596903948216,1.0724207717591052e-06,1.235809790714862e-07,123.57712911999185,81.47033539262296,29.971701854295564
105.8,71.23205614169868,46.643712860065854,39.570229985600555,30.24060685563359,10.263180488273004,8.011999721187959,1.0712840392669069e-06,1.2339216496222706e-07,123.53319968881509,81.51108460649142,29.95693254259504
105.9,71.19074223823146,46.59938501686039,39.5613674374524,30.265355610314572,10.269176644100456,8.002413676152997,1.0701477286073356e-06,1.2320361232322348e-07,123.4892630943495,81.55178492803871,29.94216665450858
106.0,71.14939965984213,46.55506421457732,39.55250524411495,30.290113532354734,10.275175168742345,7.992838754854384,1.0690118406651921e-06,1.2301532064532755e-07,123.44531935374708,81.59243641400425,29.927404195799845
106.1,71.10802846159008,46.51075053663378,39.54364342583886,30.314880606473146,10.281176054261307,7.983274943321636,1.0678763763264395e-06,1.2282728942174068e-07,123.40136848417596,81.63303912105621,29.912645172213633
106.2,71.06662869867712,46.466444066296084,39.53478200285048,30.33965681738292,10.287179292736468,7.973722227602727,1.066741336478183e-06,1.2263951814799907e-07,123.35741050282039,81.67359310579161,29.897889589475945
106.3,71.0252004264473,46.42214488667954,39.525920995351825,30.364442149791145,10.293184876263364,7.964180593764101,1.065606722008648e-06,1.2245200632195911e-07,123.31344542688078,81.71409842473635,29.883137453294083
106.4,70.98374370038667,46.37785308074837,39.51706042352051,30.389236588398884,10.299192796953866,7.954650027890651,1.0644725338071548e-06,1.2226475344378292e-07,123.26947327357372,81.7545551343454,29.868388769356706
106.5,70.94225857612305,46.333568731315594,39.50820030750971,30.414040117901084,10.305203046936093,7.94513051608573,1.0633387727640947e-06,1.220777590159218e-07,123.22549406013205,81.79496329100284,29.853643543333938
106.6,70.9007451094259,46.28929192104284,39.49934066744807,30.438852722986578,10.311215618354334,7.935622044471141,1.0622054397709117e-06,1.218910225431051e-07,123.18150780380479,81.83532295102196,29.838901780877432
106.7,70.859203356206,46.24502273244033,39.490481523439676,30.46367438833802,10.317230503368972,7.926124599187131,1.0610725357200785e-06,1.2170454353232482e-07,123.13751452185724,81.87563417064537,29.824163487620467
106.8,70.81763337251537,46.200761247866694,39.481622895564016,30.48850509863184,10.323247694156398,7.916638166392399,1.059940061505069e-06,1.2151832149281773e-07,123.09351423157095,81.91589700604506,29.80942866917801
106.9,70.77603521454697,46.15650754952882,39.472764803875904,30.51334483853824,10.32926718290896,7.90716273226408,1.0588080180203445e-06,1.2133235593605633e-07,123.04950695024378,81.95611151332253,29.794697331146793
107.0,70.73440893863447,46.11226171948181,39.46390726840539,30.538193592721107,10.33528896183485,7.897698282997749,1.0576764061613293e-06,1.2114664637573374e-07,123.0054926951899,81.99627774850886,29.77996947910541
107.1,70.69275460125212,46.068023839628815,39.45505030915779,30.56305134583801,10.341313023158056,7.888244804807413,1.0565452268243828e-06,1.209611923277457e-07,122.96147148373981,82.03639576756481,29.765245118614377
107.2,70.65107225901444,46.023793991720844,39.44619394611352,30.58791808254016,10.347339359118283,7.878802283925507,1.0554144809067857e-06,1.207759933101818e-07,122.91744333324034,82.07646562638095,29.750524255216202
107.3,70.60936196867604,45.97957225735683,39.43733819922811,30.612793787472352,10.353367961970866,7.869370706602896,1.054284169306715e-06,1.2059104884330906e-07,122.87340826105472,82.11648738077767,29.735806894435495
107.4,70.56762378713145,45.93535871798332,39.42848308843219,30.637678445272954,10.359398823986702,7.859950059108859,1.0531542929232233e-06,1.2040635844955837e-07,122.82936628456251,82.15646108650535,29.72109304177901
107.5,70.52585777141476,45.89115345489449,39.419628633631305,30.662572040573835,10.365431937452165,7.8505403277310934,1.0520248526562148e-06,1.2022192165351134e-07,122.78531742115972,82.1963867992444,29.706382702735752
107.6,70.48406397869955,45.84695654923195,39.410774854706,30.68747455800038,10.37146729466905,7.841141498775706,1.0508958494064304e-06,1.200377379818867e-07,122.74126168825873,82.23626457460544,29.691675882777027
107.7,70.44224246629854,45.80276808198465,39.401921771511674,30.712385982171416,10.377504887954487,7.83175355856721,1.0497672840754194e-06,1.1985380696352623e-07,122.69719910328838,82.27609446812932,29.676972587356527
107.8,70.4003932916634,45.758588133988816,39.39306940387854,30.737306297699188,10.383544709640873,7.82237649344852,1.0486391575655248e-06,1.1967012812938262e-07,122.65312968369395,82.31587653528717,29.662272821910413
107.9,70.35851651238457,45.714416785927725,39.3842177716116,30.762235489189344,10.389586752075797,7.813010289780939,1.0475114707798597e-06,1.194867010125054e-07,122.60905344693714,82.35561083148063,29.64757659185737
108.0,70.31661218619095,45.67025411833169,39.37536689449054,30.787173541240865,10.39563100762197,7.803654933944168,1.046384224622287e-06,1.193035251480278e-07,122.56497041049616,82.39529741204181,29.6328839025987
108.1,70.27468037094971,45.626100211577864,39.366516792269735,30.81212043844607,10.401677468657157,7.794310412336283,1.0452574199973989e-06,1.1912060007315382e-07,122.52088059186566,82.43493633223349,29.618194759518385
108.2,70.23272112466601,45.581955145890184,39.35766748467812,30.83707616539057,10.407726127574097,7.78497671137374,1.0441310578104983e-06,1.1893792532714541e-07,122.47678400855682,82.47452764724913,29.60350916798316
108.3,70.19073450548282,45.53781900133928,39.34881899141919,30.862040706653232,10.413776976780442,7.775653817491369,1.0430051389675778e-06,1.1875550045130968e-07,122.4326806780973,82.514071412213,29.588827133342583
108.4,70.14872057168061,45.493691857842215,39.33997133217094,30.887014046806158,10.419830008698685,7.76634171714236,1.041879664375297e-06,1.1857332498898403e-07,122.38857061803125,82.55356768218029,29.574148660929122
108.5,70.10667938167718,45.44957379516258,39.33112452658578,30.91199617041464,10.42588521576608,7.757040396798266,1.0407546349409674e-06,1.1839139848552717e-07,122.34445384591942,82.59301651213715,29.55947375605821
108.6,70.06461099402739,45.40546489291026,39.3222785942905,30.93698706203715,10.431942590434579,7.747749842948986,1.0396300515725327e-06,1.1820972048830457e-07,122.300330379339,82.6324179570009,29.54480242402833
108.7,70.0225154674228,45.361365230541296,39.313433554886196,30.961986706225304,10.438002125170769,7.738470042102764,1.0385059151785408e-06,1.1802829054667294e-07,122.25620023588378,82.67177207161997,29.530134670121072
108.8,69.98039286069168,45.31727488735785,39.30458942794825,30.98699508752382,10.444063812455799,7.729200980786188,1.0373822266681346e-06,1.1784710821197296e-07,122.21206343316408,82.71107891077408,29.515470499601218
108.9,69.93824323279844,45.27319394250805,39.295746233026236,31.012012190470518,10.45012764478531,7.719942645544166,1.036258986951032e-06,1.1766617303751494e-07,122.16791998880674,82.75033852917433,29.50080991771679
109.0,69.89606664284365,45.229122474985914,39.28690398964385,31.03703799959626,10.456193614669374,7.71069502293994,1.0351361969374966e-06,1.1748548457856361e-07,122.12376992045525,82.78955098146328,29.48615292969915
109.1,69.8538631500636,45.18506056363116,39.27806271729892,31.062072499424964,10.462261714632428,7.701458099555061,1.0340138575383307e-06,1.173050423923301e-07,122.07961324576956,82.82871632221506,29.471499540763027
109.2,69.8116328138302,45.14100828712921,39.2692224354633,31.087115674473544,10.468331937213202,7.69223186198939,1.0328919696648492e-06,1.171248460379573e-07,122.03544998242629,82.86783460593541,29.45684975610663
109.3,69.76937569365057,45.096965724010985,39.26038316358279,31.11216750925189,10.47440427496465,7.683016296861089,1.0317705342288641e-06,1.1694489507650871e-07,121.99128014811856,82.90690588706187,29.44220358091169
109.4,69.7270918491669,45.05293295265287,39.25154492107714,31.137227988262858,10.480478720453892,7.67381139080661,1.0306495521426631e-06,1.1676518907095552e-07,121.94710376055613,82.94593021996374,29.427561020343543
109.5,69.68478134015606,45.00891005127655,39.24270772733996,31.162297096002224,10.486555266262137,7.664617130480693,1.0295290243189952e-06,1.1658572758616595e-07,121.90292083746533,82.98490765894232,29.41292207955118
109.6,69.64244422652952,44.96489709794895,39.23387160173869,31.18737481695869,10.492633904984634,7.65543350255635,1.028408951671047e-06,1.164065101888921e-07,121.85873139658906,83.02383825823091,29.398286763667326
109.7,69.60008056833288,44.92089417058207,39.225036563614495,31.212461135613836,10.498714629230598,7.646260493724861,1.0272893351124286e-06,1.1622753644775906e-07,121.81453545568684,83.06272207199493,29.383655077808505
109.8,69.55769042574575,44.87690134693297,39.21620263228224,31.2375560364421,10.504797431623144,7.637098090695768,1.0261701755571555e-06,1.1604880593325299e-07,121.77033303253477,83.10155915433197,29.369027027075113
109.9,69.51527385908143,44.83291870460355,39.207369827030455,31.26265950391077,10.510882304799232,7.62794628019686,1.0250514739196268e-06,1.1587031821770922e-07,121.72612414492554,83.14034955927198,29.35440261655146
110.0,69.47283092878668,44.788946321040584,39.19853816712122,31.287771522479932,10.516969241409596,7.618805048974171,1.0239332311146118e-06,1.1569207287530157e-07,121.68190881066846,83.17909334077726,29.33978185130587
110.1,69.43036169544132,44.744984273535415,39.18970767179015,31.3128920766025,10.523058234118691,7.6096743837919645,1.022815448057226e-06,1.1551406948202853e-07,121.63768704758944,83.21779055274261,29.325164736390708
110.2,69.38786621975812,44.701032639224124,39.18087836024638,31.338021150724142,10.529149275604619,7.600554271432727,1.0216981256629225e-06,1.1533630761570519e-07,121.59345887353095,83.25644124899544,29.310551276842478
110.3,69.34534456258241,44.65709149508717,39.17205025167237,31.363158729283285,10.535242358559062,7.591444698697161,1.0205812648474681e-06,1.1515878685595065e-07,121.5492243063521,83.2950454832958,29.295941477681886
110.4,69.30279678489187,44.61316091794946,39.16322336522402,31.3883047967111,10.541337475687243,7.582345652404171,1.0194648665269237e-06,1.1498150678417389e-07,121.50498336392857,83.33360330933652,29.281335343913874
110.5,69.26022294779618,44.569240984480174,39.154397720030495,31.41345933743147,10.547434619707847,7.57325711939086,1.0183489316176359e-06,1.148044669835671e-07,121.46073606415267,83.3721147807433,29.26673288052771
110.6,69.21762311253683,44.525331771192654,39.14557333519422,31.438622335860977,10.553533783352968,7.564179086512515,1.0172334610362114e-06,1.1462766703909328e-07,121.41648242493326,83.41057995107477,29.252134092497034
110.7,69.17499734048678,44.48143335444436,39.136750229790806,31.463793776408888,10.559634959368047,7.555111540642597,1.0161184556995008e-06,1.1445110653747157e-07,121.37222246419581,83.44899887382262,29.23753898477994
110.8,69.13234569315011,44.43754581043672,39.12792842286896,31.48897364347712,10.565738140511804,7.546054468672734,1.015003916524589e-06,1.1427478506717144e-07,121.3279561998824,83.48737160241167,29.222947562319025
110.9,69.0896682321619,44.39366921521506,39.11910793345055,31.51416192146025,10.571843319556194,7.537007857512707,1.0138898444287687e-06,1.1409870221839925e-07,121.28368364995164,83.52569819019998,29.208359830041456
111.0,69.0469650192878,44.34980364466848,39.11028878053038,31.539358594745472,10.577950489286337,7.527971694090448,1.012776240329529e-06,1.1392285758308727e-07,121.23940483237878,83.5639786904789,29.19377579285902
111.1,69.00423611642377,44.3059491745298,39.101470983076275,31.5645636477126,10.584059642500467,7.518945965352019,1.0116631051445397e-06,1.1374725075488374e-07,121.19511976515562,83.60221315647324,29.17919545566821
111.2,68.96148158559585,44.262105880375394,39.092654560028905,31.589777064734044,10.590170772009865,7.509930658261607,1.0105504397916307e-06,1.1357188132914156e-07,121.15082846629052,83.64040164134128,29.16461882335025
111.3,68.9187014889598,44.21827383762522,39.083839530301866,31.614998830174784,10.5962838706388,7.500925759801514,1.0094382451887784e-06,1.1339674890290816e-07,121.10653095380842,83.67854419817492,29.1500459007712
111.4,68.87589588880078,44.17445312154255,39.075025912781534,31.64022892839238,10.60239893122448,7.491931256972142,1.0083265222540883e-06,1.1322185307491439e-07,121.0622272457508,83.71664087999974,29.13547669278198
111.5,68.8330648475332,44.130643807234065,39.06621372632699,31.66546734373692,10.608515946616988,7.48294713679199,1.0072152719057799e-06,1.1304719344556461e-07,121.01791736017573,83.75469173977511,29.120911204218455
111.6,68.79020842770022,44.0868459696496,39.05740298977002,31.690714060551056,10.61463490967923,7.473973386297635,1.0061044950621679e-06,1.1287276961692617e-07,120.9736013151578,83.7926968303943,29.10634943990147
111.7,68.7473266919736,44.04305968358216,39.04859372191506,31.71596906316995,10.620755813286875,7.4650099925437186,1.0049941926416516e-06,1.1269858119271871e-07,120.9292791287881,83.8306562046845,29.09179140463693
111.8,68.7044197031533,43.99928502366777,39.03978594153909,31.74123233592127,10.626878650328297,7.4560569426029515,1.0038843655626924e-06,1.1252462777830417e-07,120.88495081917434,83.868569915407,29.07723710321585
111.9,68.66148752416728,43.95552206438537,39.030979667391605,31.766503863125195,10.633003413704529,7.447114223566083,1.0027750147438029e-06,1.1235090898067656e-07,120.84061640444067,83.90643801525721,29.062686540414408
112.0,68.61853021807116,43.91177088005687,39.02217491819461,31.791783629094372,10.639130096329191,7.438181822541903,1.0016661411035275e-06,1.1217742440845184e-07,120.7962759027278,83.94426055686482,29.04813972099402
112.1,68.57554784804776,43.868031544846815,39.01337171264246,31.81707161813393,10.645258691128452,7.429259726657223,1.0005577455604314e-06,1.1200417367185769e-07,120.75192933219293,83.98203759279384,29.033596649701384
